x,y,z,target
1,1,1980,1.271
2,1,1980,6.366
3,1,1980,6.201
4,1,1980,8.836
5,1,1980,12.647
6,1,1980,15.466
7,1,1980,16.469
8,1,1980,18.543
9,1,1980,16.523
10,1,1980,10.101
11,1,1980,5.15
12,1,1980,3.29
1,1,1981,3.871
2,1,1981,2.677
3,1,1981,9.815
5,1,1981,13.208
6,1,1981,15.441
7,1,1981,17.605
8,1,1981,18.523
9,1,1981,15.967
10,1,1981,10.303
11,1,1981,7.318
12,1,1981,3.289
1,1,1982,3.375
2,1,1982,4.926
3,1,1982,6.707
4,1,1982,9.234
5,1,1982,13.992
6,1,1982,18.028
7,1,1982,20.056
8,1,1982,17.821
9,1,1982,17.607
10,1,1982,10.805
11,1,1982,8.158
12,1,1982,4.493
1,1,1983,6.228
2,1,1983,2.17
3,1,1983,7.087
4,1,1983,9.124
5,1,1983,11.718
6,1,1983,17.746
7,1,1983,22.473
8,1,1983,19.622
9,1,1983,15.591
10,1,1983,11.191
11,1,1983,6.814
12,1,1983,4.231
1,1,1984,4.394
2,1,1984,3.652
3,1,1984,5.216
4,1,1984,9.814
5,1,1984,10.896
6,1,1984,16.308
7,1,1984,18.74
8,1,1984,18.61
9,1,1984,14.437
10,1,1984,11.631
11,1,1984,9.679
12,1,1984,4.399
1,1,1985,-1.606
2,1,1985,2.396
3,1,1985,5.125
4,1,1985,9.972
5,1,1985,13.585
6,1,1985,15.344
7,1,1985,19.127
8,1,1985,17.076
9,1,1985,16.707
10,1,1985,11.142
11,1,1985,3.826
12,1,1985,5.705
1,1,1986,3.933
2,1,1986,-2.106
3,1,1986,5.618
4,1,1986,6.827
5,1,1986,14.006
6,1,1986,18.121
7,1,1986,18.645
8,1,1986,17.288
9,1,1986,12.995
10,1,1986,13.032
11,1,1986,8.179
12,1,1986,5.45
1,1,1987,-2.102
2,1,1987,3.132
3,1,1987,4.491
4,1,1987,12.036
5,1,1987,11.548
6,1,1987,15.155
7,1,1987,18.213
8,1,1987,18.207
9,1,1987,17.183
10,1,1987,11.81
11,1,1987,6.584
12,1,1987,4.289
1,1,1988,6.769
2,1,1988,5.011
3,1,1988,6.891
5,1,1988,14.598
6,1,1988,16.32
7,1,1988,17.262
8,1,1988,18.473
9,1,1988,15.091
10,1,1988,12.034
11,1,1988,5.776
12,1,1988,7.077
1,1,1989,4.155
2,1,1989,5.152
3,1,1989,9.84
4,1,1989,8.242
5,1,1989,16.453
6,1,1989,16.995
7,1,1989,20.243
8,1,1989,19.257
9,1,1989,16.66
10,1,1989,13.481
11,1,1989,6.083
12,1,1989,4.638
1,1,1990,5.268
2,1,1990,8.872
3,1,1990,9.176
4,1,1990,9.084
5,1,1990,16.033
6,1,1990,15.716
7,1,1990,19.608
8,1,1990,21.089
9,1,1990,14.868
10,1,1990,13.276
11,1,1990,7.023
12,1,1990,3.56
1,1,1991,3.948
2,1,1991,0.941
3,1,1991,9.687
4,1,1991,9.392
5,1,1991,11.741
6,1,1991,14.424
7,1,1991,19.382
8,1,1991,20.23
9,1,1991,17.346
10,1,1991,10.643
11,1,1991,6.269
12,1,1991,3.206
1,1,1992,2.789
2,1,1992,4.946
3,1,1992,8.13
4,1,1992,9.496
5,1,1992,15.754
6,1,1992,16.794
7,1,1992,19.55
8,1,1992,19.754
9,1,1992,15.039
10,1,1992,8.787
11,1,1992,8.595
12,1,1992,4.144
1,1,1993,6.328
2,1,1993,2.75
3,1,1993,7.193
4,1,1993,11.483
5,1,1993,14.747
6,1,1993,17.521
7,1,1993,17.546
8,1,1993,17.505
9,1,1993,14.214
10,1,1993,9.563
11,1,1993,3.262
12,1,1993,6.3
1,1,1994,5.655
2,1,1994,4.578
3,1,1994,9.284
4,1,1994,9.167
5,1,1994,13.976
6,1,1994,17.115
7,1,1994,21.888
8,1,1994,19.102
9,1,1994,14.521
10,1,1994,11.171
11,1,1994,10.859
12,1,1994,6.233
1,1,1995,4.814
2,1,1995,7.923
3,1,1995,6.563
4,1,1995,9.509
5,1,1995,14.126
6,1,1995,16.083
7,1,1995,21.508
8,1,1995,20.995
9,1,1995,14.489
10,1,1995,14.271
11,1,1995,7.344
12,1,1995,2.688
1,1,1996,3.354
2,1,1996,2.404
3,1,1996,5.858
4,1,1996,10.294
5,1,1996,11.81
6,1,1996,17.695
7,1,1996,18.524
8,1,1996,18.406
9,1,1996,13.8
10,1,1996,11.4
11,1,1996,6.448
12,1,1996,1.746
1,1,1997,0.112
3,1,1997,9.552
4,1,1997,9.562
5,1,1997,14.213
6,1,1997,16.688
7,1,1997,18.535
8,1,1997,22.297
9,1,1997,16.364
10,1,1997,11.023
11,1,1997,8.222
12,1,1997,5.585
1,1,1998,4.697
2,1,1998,5.709
3,1,1998,8.512
4,1,1998,9.467
5,1,1998,15.939
6,1,1998,17.33
7,1,1998,17.67
8,1,1998,19.057
9,1,1998,15.902
10,1,1998,11.07
11,1,1998,4.64
12,1,1998,5.009
1,1,1999,6.091
2,1,1999,4.572
3,1,1999,8.473
4,1,1999,10.629
5,1,1999,15.782
6,1,1999,16.546
7,1,1999,20.562
8,1,1999,19.282
9,1,1999,17.826
10,1,1999,11.207
11,1,1999,6.012
12,1,1999,4.993
1,1,2000,3.845
2,1,2000,6.587
3,1,2000,7.872
4,1,2000,10.067
5,1,2000,15.451
6,1,2000,17.666
7,1,2000,16.954
8,1,2000,19.512
9,1,2000,16.548
10,1,2000,11.676
11,1,2000,8.027
12,1,2000,6.671
1,1,2001,4.511
2,1,2001,5.447
3,1,2001,8.368
4,1,2001,8.958
5,1,2001,15.48
6,1,2001,16.836
7,1,2001,19.456
8,1,2001,19.921
9,1,2001,13.894
10,1,2001,14.532
11,1,2001,6.327
12,1,2001,2.725
1,1,2002,4.804
2,1,2002,7.775
3,1,2002,8.636
4,1,2002,10.69
5,1,2002,13.645
6,1,2002,17.921
7,1,2002,18.441
8,1,2002,18.759
9,1,2002,15.123
10,1,2002,11.614
11,1,2002,8.896
12,1,2002,6.152
1,1,2003,2.597
2,1,2003,3.28
3,1,2003,9.636
4,1,2003,11.087
5,1,2003,14.476
6,1,2003,20.233
7,1,2003,20.507
8,1,2003,22.892
9,1,2003,16.124
10,1,2003,9.101
11,1,2003,8.358
12,1,2003,4.623
1,1,2004,4.453
2,1,2004,5.209
3,1,2004,6.884
4,1,2004,10.563
5,1,2004,13.348
6,1,2004,17.603
7,1,2004,18.631
8,1,2004,19.636
9,1,2004,17.07
10,1,2004,12.167
11,1,2004,7.414
12,1,2004,3.088
1,1,2005,5.053
2,1,2005,2.884
3,1,2005,7.415
4,1,2005,10.884
5,1,2005,14.13
6,1,2005,18.816
7,1,2005,19.582
8,1,2005,18.266
9,1,2005,17.279
10,1,2005,14.817
11,1,2005,6.132
12,1,2005,3.377
1,1,2006,2.408
2,1,2006,3.044
3,1,2006,5.668
4,1,2006,10.075
5,1,2006,14.484
6,1,2006,18.386
7,1,2006,23.264
8,1,2006,17.091
9,1,2006,18.688
10,1,2006,14.368
11,1,2006,8.858
12,1,2006,5.128
1,1,2007,7.302
2,1,2007,7.572
3,1,2007,7.662
4,1,2007,14.296
5,1,2007,15.028
6,1,2007,17.679
7,1,2007,17.915
8,1,2007,17.573
9,1,2007,14.734
10,1,2007,10.833
11,1,2007,6.687
12,1,2007,3.729
1,1,2008,6.192
2,1,2008,6.148
3,1,2008,7.092
4,1,2008,9.488
5,1,2008,16.446
6,1,2008,17.187
7,1,2008,19.041
8,1,2008,18.49
9,1,2008,14.263
10,1,2008,10.589
11,1,2008,7.512
12,1,2008,2.891
1,1,2009,0.981
2,1,2009,3.902
3,1,2009,7.197
4,1,2009,12.098
5,1,2009,14.758
6,1,2009,17.136
7,1,2009,19.354
8,1,2009,20.509
9,1,2009,16.363
10,1,2009,11.724
11,1,2009,9.938
12,1,2009,3.609
1,1,2010,0.524
2,1,2010,3.621
3,1,2010,7.222
4,1,2010,10.82
5,1,2010,12.553
6,1,2010,18.017
7,1,2010,20.909
8,1,2010,18.169
9,1,2010,15.127
10,1,2010,11.03
11,1,2010,6.744
12,1,2010,0.182
1,1,2011,4.383
2,1,2011,6.078
3,1,2011,8.668
4,1,2011,13.959
5,1,2011,15.574
6,1,2011,17.519
7,1,2011,17.232
8,1,2011,18.63
9,1,2011,17.369
10,1,2011,12.605
11,1,2011,8.937
12,1,2011,6.955
1,1,2012,5.867
2,1,2012,1.422
3,1,2012,9.721
4,1,2012,8.781
5,1,2012,14.86
6,1,2012,15.717
7,1,2012,18.193
8,1,2012,20.103
9,1,2012,15.349
10,1,2012,11.613
11,1,2012,7.42
12,1,2012,5.593